state_index,state_label,sensitivity_mhz_per_g,pi_time_us,wait_time_us,scan_phase_rad,mean_excited_population,population_std_across_noise_shots,population_sem,fitted_population
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,1.9634954084936207,0.3553596693078264,0.30964539013246095,0.02189523551258172,0.3461204171116118
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,2.356194490192345,0.30817116126842303,0.30751189403230805,0.021744374556576403,0.2934283490449664
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,2.748893571891069,0.2882947366879866,0.2966108097889476,0.020973551497499802,0.2716398481551062
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,3.141592653589793,0.24486164933054966,0.27768148505610485,0.019635046109312267,0.28407201618926003
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,3.5342917352885173,0.3493251458401133,0.32378466588630456,0.022895033289242656,0.328832168262112
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,3.9269908169872414,0.40057212441818096,0.3325194624106769,0.023512676674709493,0.39910597697235894
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,4.319689898685965,0.47712611447913134,0.3373325611984991,0.023853014153848474,0.4841948919775283
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,4.71238898038469,0.5781681424366676,0.33112131364743635,0.023413812627549994,0.5711448973010185
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,5.105088062083414,0.6422826688917734,0.3156893419565787,0.022322607444581567,0.6467186428360889
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,5.497787143782138,0.6936955570569907,0.29780330243521363,0.021057873461168785,0.6994107109027342
2,"[3, 1]",2.1385194393133133,25.951404326024335,1000.0,5.890486225480862,0.7431820049789803,0.2850371963409391,0.02015517344230794,0.7211992117925944
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,0.0,0.7180076297259558,0.28730874739441753,0.020315796357680545,0.6881252913568598
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,0.39269908169872414,0.6273594125533519,0.32383910966815127,0.02289888304597638,0.6372085408277729
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,0.7853981633974483,0.554428578139549,0.3474237623149149,0.02456656982782196,0.5651006518347972
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,1.1780972450961724,0.48514172767074215,0.3178351699950186,0.022474340400305673,0.4827793968174717
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,1.5707963267948966,0.42637432793557634,0.33437440669016316,0.023643841042584286,0.4027774406081492
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,1.9634954084936207,0.28367258847771765,0.2832484005356456,0.02002868647789983,0.33727435582016013
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,2.356194490192345,0.31697656104968613,0.2956368291079306,0.02090468066307062,0.2962423933255336
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,2.748893571891069,0.3146283024522459,0.3138385028588296,0.022191733356891206,0.2859282974584102
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,3.141592653589793,0.28315032488454395,0.30822676437806706,0.02179492352349194,0.30790229581704764
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,3.5342917352885173,0.37609038059234723,0.32844901101231166,0.02322485229608206,0.35881904634613454
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,3.9269908169872414,0.45019720487776504,0.3407265381550411,0.024093004565964648,0.43092693533911036
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,4.319689898685965,0.5249918077205961,0.3301276551911435,0.023343550364287192,0.5132481903564357
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,4.71238898038469,0.5518712625032807,0.32805912281286853,0.023197283037108975,0.5932501465657583
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,5.105088062083414,0.6486938412553401,0.3437692299956626,0.024308155369321092,0.6587532313537473
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,5.497787143782138,0.6918190272685885,0.308486866846725,0.02181331554543108,0.6997851938483739
2,"[3, 1]",2.1385194393133133,25.951404326024335,1125.0,5.890486225480862,0.7189536671829297,0.28986513115912427,0.020496559987214478,0.7100992897154973
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,0.0,0.6284251986792125,0.3132440135352161,0.022149696613684197,0.6304863985000936
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,0.39269908169872414,0.5761458344243338,0.33192231975207964,0.023470452312386505,0.5706552349239099
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,0.7853981633974483,0.5079092410403669,0.3334236918784374,0.023576615353549706,0.4983772154887659
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,1.1780972450961724,0.4627436496384141,0.35374010872373934,0.025013202965622268,0.4246560134517844
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,1.5707963267948966,0.3342082517793712,0.32195665401309526,0.02276577333007907,0.36071501353873525
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,1.9634954084936207,0.2902538762516639,0.30122696880913985,0.021299963232121143,0.31628865335977263
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,2.356194490192345,0.3133136993013443,0.31140621068507734,0.02201974432790249,0.2981404435261857
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,2.748893571891069,0.30112320570937856,0.29976045346102875,0.02119626493738479,0.30903328447120626
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,3.141592653589793,0.34879163487906645,0.3144454441607247,0.022234650587926428,0.34730883990480393
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,3.5342917352885173,0.42860361938836816,0.3312061728381739,0.023419813078471644,0.4071400034809875
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,3.9269908169872414,0.49764153127235977,0.3327590220993837,0.02352961610274784,0.47941802291613167
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,4.319689898685965,0.54402881942416,0.33977264615123454,0.024025554215523524,0.5531392249531131
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,4.71238898038469,0.5787610097064367,0.33157832125458914,0.02344612794535715,0.6170802248661623
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,5.105088062083414,0.6781546219849075,0.3206823727760159,0.022675668039691312,0.6615065850451249
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,5.497787143782138,0.6845593724687851,0.29316841706001623,0.020730137573286338,0.6796547948787119
2,"[3, 1]",2.1385194393133133,25.951404326024335,1250.0,5.890486225480862,0.6574338158095147,0.31876326975985353,0.022539966964038916,0.6687619539336914
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,0.0,0.5686130353034022,0.3458425509348528,0.024454761298888836,0.5668298687313205
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,0.39269908169872414,0.4988557564490252,0.34161244691298415,0.024155647774990057,0.511213631657634
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,0.7853981633974483,0.49010985047069416,0.333011725038846,0.023547484898959803,0.4537794435220997
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,1.1780972450961724,0.36331891904779906,0.32589324621612453,0.02304413243423188,0.4032711388261408
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,1.5707963267948966,0.35495396085691566,0.3305918323421412,0.023376372645401423,0.3673781491007948
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,1.9634954084936207,0.38368720711989873,0.3499522767477067,0.024745362797997474,0.3515648566609834
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,2.356194490192345,0.3581295474411512,0.3311244054738868,0.02341403125269493,0.35823869193281516
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,2.748893571891069,0.3657330129164614,0.3237932587147152,0.022895640893966528,0.38638362399462095
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,3.141592653589793,0.4410693781515572,0.33841858201724295,0.02392980742239283,0.4317148420744353
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,3.5342917352885173,0.5110106387289703,0.34960374378136855,0.024720717795600998,0.4873310791481218
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,3.9269908169872414,0.5315444634412304,0.3391548833471898,0.02398187178873304,0.5447652672836562
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,4.319689898685965,0.6101296938909329,0.3391170698665347,0.02397919797187389,0.595273571979615
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,4.71238898038469,0.6055733454242803,0.3476635647511002,0.02458352642069913,0.631166561704961
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,5.105088062083414,0.641984008645682,0.33562959838986633,0.023732596498839204,0.6469798541447724
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,5.497787143782138,0.6327410493788191,0.32816279676844523,0.023204613892811046,0.6403060188729406
2,"[3, 1]",2.1385194393133133,25.951404326024335,1375.0,5.890486225480862,0.6356975457995944,0.3230148334631087,0.022840597916560748,0.6121610868111349
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,0.0,0.509369874856662,0.3467321684564938,0.02451766675711031,0.5079966581939922
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,0.39269908169872414,0.420476457154561,0.3354637976942252,0.023720872619217872,0.45869818687591546
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,0.7853981633974483,0.39892709681711425,0.33866228433571727,0.023947039778591236,0.4156951856014902
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,1.1780972450961724,0.3766721187550519,0.3258043673097671,0.023037847746492902,0.38553447149157044
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,1.5707963267948966,0.40784018933533095,0.33103704371708115,0.023407853843629565,0.37280773986183713
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,1.9634954084936207,0.38792878126885344,0.33237964202428016,0.023502789880372566,0.3794525202348077
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,2.356194490192345,0.39841732577426436,0.33219425140770636,0.023489680784157797,0.40445720503378146
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,2.748893571891069,0.46051197418012985,0.3379243757536276,0.0238948617623621,0.4440150576661467
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,3.141592653589793,0.4790104021093752,0.3430830985745521,0.024259638551255854,0.4921037536614531
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,3.5342917352885173,0.538205571675718,0.33396687989158935,0.023615024546305607,0.5414022249795298
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,3.9269908169872414,0.5503659713858129,0.3420228697747633,0.02418466905386186,0.5844052262539551
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,4.319689898685965,0.6323037467576065,0.32453816931916873,0.022948314027945216,0.6145659403638748
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,4.71238898038469,0.6338533733623819,0.3371298678055878,0.023838681566585546,0.6272926719936082
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,5.105088062083414,0.6053176584691959,0.34238031814547065,0.024209944470546984,0.6206478916206376
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,5.497787143782138,0.6181837405914545,0.33534491242756514,0.023712466161394025,0.5956432068216639
2,"[3, 1]",2.1385194393133133,25.951404326024335,1500.0,5.890486225480862,0.5820211083742912,0.3540902806872239,0.025037963862618404,0.5560853541892986
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,0.0,0.5075614304215286,0.3499559830275235,0.02474562487155662,0.47766978065034466
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,0.39269908169872414,0.4504418852153698,0.3431953076642048,0.02426757293207627,0.4354936190838011
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,0.7853981633974483,0.38859794229613753,0.32088186194836754,0.022689774054345628,0.40224438970474385
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,1.1780972450961724,0.3698246022006167,0.33278584319691584,0.023531512640742228,0.3829839862811196
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,1.5707963267948966,0.38816789105953836,0.3295419322894912,0.02330213350072173,0.3806446306381833
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,1.9634954084936207,0.4237855268240255,0.35336774595906234,0.02498687294202582,0.39558246846626033
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,2.356194490192345,0.41265122056569326,0.32806742990777854,0.023197870437423256,0.42552334936786296
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,2.748893571891069,0.4563546131162677,0.33726461720632045,0.023848209788087434,0.4659090456404836
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,3.141592653589793,0.4981072638805639,0.3629067729725717,0.02566138401074323,0.5105912011238639
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,3.5342917352885173,0.5565294113895741,0.33474031880288896,0.023669714936206957,0.5527673626904075
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,3.9269908169872414,0.5912738338806696,0.3537124086963134,0.025011244277899074,0.5860165920694648
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,4.319689898685965,0.6356138791248905,0.31002240622746374,0.021921894576321016,0.605276995493089
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,4.71238898038469,0.5647914740754105,0.35572469129596174,0.025153534145086576,0.6076163511360253
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,5.105088062083414,0.5955978568310042,0.34039363538170087,0.024069464785114177,0.5926785133079483
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,5.497787143782138,0.5857907533105166,0.3482386628528746,0.024624191997460347,0.5627376324063457
2,"[3, 1]",2.1385194393133133,25.951404326024335,1625.0,5.890486225480862,0.47533602074791614,0.34969413333602534,0.024727109302305622,0.5223519361337251
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,0.0,0.4646380216676173,0.35232891749770107,0.024913416677074005,0.4638063676783174
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,0.39269908169872414,0.40390824778392576,0.335775046924842,0.023742881263378698,0.4461906189314274
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,0.7853981633974483,0.42669951846780063,0.3570088696819592,0.02524433926958578,0.43702215161597674
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,1.1780972450961724,0.4561662407434119,0.3634376999470729,0.0256989262171417,0.43769678176837956
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,1.5707963267948966,0.46823666401635206,0.3512360694055305,0.024836140647395945,0.44811180306347
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,1.9634954084936207,0.4418472111203083,0.3366234991292505,0.023802875894103688,0.4666816229214738
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,2.356194490192345,0.4988043621746755,0.3591591148860607,0.02539638456608918,0.4905791546048461
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,2.748893571891069,0.49223782623608814,0.36546628201547166,0.025842368630817517,0.5161662155464575
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,3.141592653589793,0.5903887655001461,0.3484320781442998,0.02463786852387554,0.5395474076652328
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,3.5342917352885173,0.5456268029234491,0.36458605368120856,0.02578012708840252,0.5571631564121228
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,3.9269908169872414,0.5704432143416379,0.32934728491227944,0.023288369852685068,0.5663316237275734
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,4.319689898685965,0.5336508605460264,0.3461242829579218,0.024474682761287787,0.5656569935751706
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,4.71238898038469,0.5468468048771067,0.3612458321970975,0.02554393776219453,0.5552419722800802
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,5.105088062083414,0.5348450751826255,0.34229215630805665,0.024203710487239252,0.5366721524220763
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,5.497787143782138,0.5207978494817134,0.3420886654909085,0.02418932151356779,0.5127746207387042
2,"[3, 1]",2.1385194393133133,25.951404326024335,1750.0,5.890486225480862,0.5326307079020364,0.34155235128735284,0.0241513983725497,0.4871875597970928
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,0.0,0.4154209005404951,0.3334906105023124,0.023581347214822673,0.4133851246287463
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,0.39269908169872414,0.3944307735026016,0.3500258544801093,0.024750565529350097,0.4135748848961739
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,0.7853981633974483,0.3921631657436075,0.3358552269096821,0.023748550844478286,0.4253153657746958
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,1.1780972450961724,0.43726036966815657,0.3592912209979104,0.02540572587884169,0.44681918547828137
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,1.5707963267948966,0.47888285460496577,0.3628297937258442,0.025655940756006065,0.47481258238967056
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,1.9634954084936207,0.5244782162845354,0.3505098407240501,0.024784788524859252,0.5050338155898795
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,2.356194490192345,0.5492569091515408,0.3298068489410687,0.0233208659367997,0.5328819762803373
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,2.748893571891069,0.5114439511247925,0.33920501196711006,0.02398541641744075,0.5541174344401272
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,3.141592653589793,0.6045594153171947,0.35008152729857095,0.024754502192096295,0.5655072840643286
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,3.5342917352885173,0.595682933688114,0.33228140429580727,0.023495843423975413,0.565317523796901
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,3.9269908169872414,0.5238470679443781,0.3591009171034041,0.025392269361412527,0.5535770429183791
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,4.319689898685965,0.5183115968732867,0.3646587217891746,0.025785265499594395,0.5320732232147936
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,4.71238898038469,0.45436397740518797,0.341731234802364,0.024164047347200387,0.5040798263034043
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,5.105088062083414,0.48429812581614967,0.3460514025738979,0.024469529339911908,0.47385859310319545
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,5.497787143782138,0.4708416610929687,0.3429933740343838,0.024253294068176667,0.4460104324127377
2,"[3, 1]",2.1385194393133133,25.951404326024335,1875.0,5.890486225480862,0.4759115336538193,0.3553787990111691,0.02512907586707288,0.4247749742529478
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,0.0,0.4448567139652493,0.36402361099535563,0.025740356384682982,0.4423510241957201
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,0.39269908169872414,0.43823590307511945,0.3438738934551384,0.02431555619351487,0.4469058602439889
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,0.7853981633974483,0.43866053017276263,0.3495902751602042,0.024719765420265143,0.45929700809924434
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,1.1780972450961724,0.479327404693791,0.35641604123444387,0.02520241996805394,0.47763802782655884
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,1.5707963267948966,0.4930072906161499,0.3533983103831359,0.024989034173178368,0.4991366654342066
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,1.9634954084936207,0.5408312514111833,0.353683125451781,0.02500917363982067,0.5205199482320584
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,2.356194490192345,0.5749857925454518,0.3444931747973044,0.024359345997165657,0.5385324652540826
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,2.748893571891069,0.5316785633171587,0.3499188437459488,0.02474299872777163,0.5504319740675495
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,3.141592653589793,0.5406178154249338,0.34272752097641784,0.024234495418167978,0.5544068823249246
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,3.5342917352885173,0.5591502235178476,0.35025804252737086,0.024766983703623006,0.5498520462766558
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,3.9269908169872414,0.4922978794779571,0.3580081328727638,0.02531499784742658,0.5374608984214004
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,4.319689898685965,0.5307362952326083,0.35230764228357386,0.02491191229225595,0.5191198786940859
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,4.71238898038469,0.5147534325444986,0.3587924214770709,0.02537045542647787,0.4976212410864382
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,5.105088062083414,0.48021323284699136,0.3462694028787304,0.02448494428929669,0.47623795828858634
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,5.497787143782138,0.4852249672794007,0.36727460761614306,0.025970236560300317,0.4582254412665621
2,"[3, 1]",2.1385194393133133,25.951404326024335,2000.0,5.890486225480862,0.43204952423845133,0.3402021383854053,0.024055923902648435,0.44632593245309526
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,0.0,0.9948809728110422,0.005577818184871408,0.0003944113062748212,0.9946939094735865
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,0.39269908169872414,0.9564535560637856,0.013781861333492445,0.0009745247606285182,0.9569273817452504
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,0.7853981633974483,0.8508084410424742,0.018767887313030213,0.0013270900387588637,0.849260883837325
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,1.1780972450961724,0.6892284726048936,0.026485649205494805,0.001872818215733347,0.6880856640570585
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,1.5707963267948966,0.4962823639995223,0.027628550403227557,0.0019536335344476526,0.49793918855898994
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,1.9634954084936207,0.3062464481975754,0.024049840418069256,0.0017005805246071083,0.3077695345556085
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,2.356194490192345,0.14561395103557084,0.019560589432618274,0.0013831425431810303,0.14652830797672195
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,2.748893571891069,0.038280644859072115,0.009912269965265924,0.0007009033309391279,0.038763023913607586
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,3.141592653589793,0.0009186340492902753,0.0023018391691575816,0.00016276460857121344,0.0008799699701415586
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,3.5342917352885173,0.03924723163428356,0.012162460655012275,0.0008600158405073758,0.038646497698477555
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,3.9269908169872414,0.14542007460520665,0.020128501346195746,0.0014232999797017562,0.14631299560640287
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,4.319689898685965,0.30972712487137494,0.026162613870151546,0.0018499761681149381,0.3074882153866695
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,4.71238898038469,0.49487971570369516,0.028518451064241782,0.0020165590136462077,0.497634690884738
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,5.105088062083414,0.6836274537513902,0.028250740470105284,0.001997629015995268,0.6878043448881198
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,5.497787143782138,0.8506554121824133,0.02117004250182078,0.0014969480611044896,0.849045571467006
7,"[2, -2]",-2.876889912840852,56.401920689074295,0.0,5.890486225480862,0.9560826016694022,0.012274075825751107,0.0008679082249186481,0.9568108555301204
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,0.0,0.9793950059049645,0.03027314618006799,0.00214063469517777,0.9783484556030413
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,0.39269908169872414,0.9434450925921979,0.05492185237770701,0.0038835614251603134,0.942040236290457
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,0.7853981633974483,0.8202591216538831,0.11101529707110784,0.007849966937441942,0.8380810478706843
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,1.1780972450961724,0.6809294135819074,0.10432641157951508,0.007376991308473387,0.6822977343882437
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,1.5707963267948966,0.4968867266851183,0.13357222980539668,0.009444982947360387,0.49840689314158393
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,1.9634954084936207,0.31382964266087593,0.11326553409523245,0.008009082723345497,0.3144042377358812
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,2.356194490192345,0.17098078300745562,0.09514338802637697,0.006727653485851412,0.15830250446842992
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,2.748893571891069,0.051309786297936914,0.049337440597410125,0.0034886838812817167,0.05386676716346278
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,3.141592653589793,0.018229339035177202,0.03524667947894783,0.002492316607387274,0.0169964201133454
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,3.5342917352885173,0.051898723286357924,0.05640394096188453,0.003988360913979422,0.05330463942592972
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,3.9269908169872414,0.1514091051389154,0.08881001210905562,0.006279816179957262,0.1572638278457023
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,4.319689898685965,0.31468945963175615,0.11853984525493043,0.00838203284205653,0.31304714132814254
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,4.71238898038469,0.5022860016300128,0.12298014858556039,0.008696009701617895,0.49693798257480265
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,5.105088062083414,0.677342200331059,0.10560663653725368,0.007467516883379509,0.6809406379805053
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,5.497787143782138,0.8403610907060122,0.09761661451125787,0.006902537007738358,0.8370423712479567
7,"[2, -2]",-2.876889912840852,56.401920689074295,125.0,5.890486225480862,0.9396398559178653,0.05727679952556616,0.004050081334919026,0.9414781085529237
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,0.0,0.9450257836227486,0.09007903455922373,0.006369549617956446,0.9463453188384615
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,0.39269908169872414,0.9051287185835332,0.12705851434256377,0.008984393709911505,0.9153178265269026
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,0.7853981633974483,0.8292032912931213,0.14628678255559266,0.010344037594302151,0.8200056853343203
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,1.1780972450961724,0.6821041430839532,0.1764753466954329,0.012478691436058759,0.6749193047505737
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,1.5707963267948966,0.5046385223403493,0.18236448618534865,0.01289511648292605,0.5021467710082228
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,1.9634954084936207,0.3256766140249765,0.18617014278512067,0.013164217041782663,0.32799113618262266
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,2.356194490192345,0.17126912758035054,0.144250366319843,0.010200041221340455,0.17896601695120928
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,2.748893571891069,0.07028766058539057,0.09657972626500966,0.006829217936712884,0.07775913680089602
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,3.141592653589793,0.053434273483407985,0.10112224407532669,0.007150422451446468,0.03977832579191454
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,3.5342917352885173,0.07123295113017457,0.105516127098847,0.007461116899613634,0.0708058181034733
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,3.9269908169872414,0.15639813123695617,0.13199490402805045,0.0093334491720302,0.16611795929605572
7,"[2, -2]",-2.876889912840852,56.401920689074295,250.0,4.319689898685965,0.3234536455324787,0.1799587229427573,0.012725003332649481,0.3112043398798023
